paper_id,keyword,chunk_index,chunk_type,characters,words
ca1427a57062,Design knowledge,2,title_pdf_passage,1160,169
ca1427a57062,Design knowledge,3,title_pdf_passage,1058,156
ca1427a57062,Design knowledge,4,title_pdf_passage,814,124
ca1427a57062,Design knowledge,5,title_pdf_passage,734,112
ca1427a57062,Design knowledge,6,title_pdf_passage,1118,161
ca1427a57062,Design knowledge,7,title_pdf_passage,1042,145
ca1427a57062,Design knowledge,8,title_pdf_passage,470,63
ca1427a57062,Design knowledge,9,title_pdf_passage,917,130
ca1427a57062,Design knowledge,10,title_pdf_passage,1022,141
ca1427a57062,Design knowledge,11,title_pdf_passage,1158,167
ca1427a57062,Design knowledge,12,title_pdf_passage,600,94
ca409db2dd49,Design theory,0,title_abstract,615,85
ca409db2dd49,Design theory,1,title_pdf_passage,937,119
ca409db2dd49,Design theory,2,title_pdf_passage,647,95
ca409db2dd49,Design theory,3,title_pdf_passage,801,115
ca409db2dd49,Design theory,4,title_pdf_passage,797,105
ca409db2dd49,Design theory,5,title_pdf_passage,710,112
ca409db2dd49,Design theory,6,title_pdf_passage,1005,137
ca409db2dd49,Design theory,7,title_pdf_passage,1011,158
ca409db2dd49,Design theory,8,title_pdf_passage,1156,180
ca409db2dd49,Design theory,9,title_pdf_passage,711,99
ca409db2dd49,Design theory,10,title_pdf_passage,724,104
ca4fa896aabc,Design Patterns,0,title_abstract,1105,156
ca4fa896aabc,Design Patterns,1,title_pdf_passage,365,51
ca4fa896aabc,Design Patterns,2,title_pdf_passage,780,115
ca4fa896aabc,Design Patterns,3,title_pdf_passage,382,56
ca4fa896aabc,Design Patterns,4,title_pdf_passage,1016,137
ca4fa896aabc,Design Patterns,5,title_pdf_passage,1228,165
ca4fa896aabc,Design Patterns,6,title_pdf_passage,774,110
ca4fa896aabc,Design Patterns,7,title_pdf_passage,545,79
ca4fa896aabc,Design Patterns,8,title_pdf_passage,334,51
ca4fa896aabc,Design Patterns,9,title_pdf_passage,1002,139
ca4fa896aabc,Design Patterns,10,title_pdf_passage,946,131
ca4fa896aabc,Design Patterns,11,title_pdf_passage,1232,172
ca4fa896aabc,Design Patterns,12,title_pdf_passage,746,105
ce5d2c17f94f,Design frameworks,0,title_abstract,1082,150
ce5d2c17f94f,Design frameworks,1,title_pdf_passage,970,135
ce5d2c17f94f,Design frameworks,2,title_pdf_passage,1044,162
ce5d2c17f94f,Design frameworks,3,title_pdf_passage,1046,160
ce5d2c17f94f,Design frameworks,4,title_pdf_passage,1084,167
ce5d2c17f94f,Design frameworks,5,title_pdf_passage,638,100
ce5d2c17f94f,Design frameworks,6,title_pdf_passage,1017,145
ce5d2c17f94f,Design frameworks,7,title_pdf_passage,906,132
ce5d2c17f94f,Design frameworks,8,title_pdf_passage,1161,169
ce5d2c17f94f,Design frameworks,9,title_pdf_passage,930,99
ce5d2c17f94f,Design frameworks,10,title_pdf_passage,999,146
ce5d2c17f94f,Design frameworks,11,title_pdf_passage,1013,147
ce5d2c17f94f,Design frameworks,12,title_pdf_passage,1144,171
ce6761927633,Design Patterns,0,title_abstract,6271,880
ce6761927633,Design Patterns,1,title_pdf_passage,1052,147
ce6761927633,Design Patterns,2,title_pdf_passage,969,150
ce6761927633,Design Patterns,3,title_pdf_passage,898,131
ce6761927633,Design Patterns,4,title_pdf_passage,1015,146
ce6761927633,Design Patterns,5,title_pdf_passage,1069,158
ce6761927633,Design Patterns,6,title_pdf_passage,775,121
ce6761927633,Design Patterns,7,title_pdf_passage,1363,197
ce6761927633,Design Patterns,8,title_pdf_passage,717,108
ce6761927633,Design Patterns,9,title_pdf_passage,983,154
ce6761927633,Design Patterns,10,title_pdf_passage,576,81
ce6761927633,Design Patterns,11,title_pdf_passage,1054,170
ce6761927633,Design Patterns,12,title_pdf_passage,1044,151
d012dd1ac1d7,Design Patterns,0,title_abstract,1107,159
d012dd1ac1d7,Design Patterns,1,title_pdf_passage,458,67
d012dd1ac1d7,Design Patterns,2,title_pdf_passage,864,133
d012dd1ac1d7,Design Patterns,3,title_pdf_passage,891,135
d012dd1ac1d7,Design Patterns,4,title_pdf_passage,391,61
d012dd1ac1d7,Design Patterns,5,title_pdf_passage,920,130
d012dd1ac1d7,Design Patterns,6,title_pdf_passage,992,145
d012dd1ac1d7,Design Patterns,7,title_pdf_passage,921,145
d012dd1ac1d7,Design Patterns,8,title_pdf_passage,440,62
d012dd1ac1d7,Design Patterns,9,title_pdf_passage,921,134
d012dd1ac1d7,Design Patterns,10,title_pdf_passage,498,76
d012dd1ac1d7,Design Patterns,11,title_pdf_passage,894,142
d012dd1ac1d7,Design Patterns,12,title_pdf_passage,798,119
d14d96f15e60,Design Patterns,0,title_abstract,1253,174
d14d96f15e60,Design Patterns,1,title_pdf_passage,1049,145
d14d96f15e60,Design Patterns,2,title_pdf_passage,1034,140
d14d96f15e60,Design Patterns,3,title_pdf_passage,981,130
d14d96f15e60,Design Patterns,4,title_pdf_passage,1259,169
d14d96f15e60,Design Patterns,5,title_pdf_passage,1040,131
d14d96f15e60,Design Patterns,6,title_pdf_passage,1124,155
d14d96f15e60,Design Patterns,7,title_pdf_passage,620,83
d14d96f15e60,Design Patterns,8,title_pdf_passage,1226,167
d14d96f15e60,Design Patterns,9,title_pdf_passage,1036,145
d14d96f15e60,Design Patterns,10,title_pdf_passage,997,140
d14d96f15e60,Design Patterns,11,title_pdf_passage,1019,135
d14d96f15e60,Design Patterns,12,title_pdf_passage,983,133
d1e78ef0032e,Design Patterns,0,title_abstract,996,140
d1e78ef0032e,Design Patterns,1,title_pdf_passage,1047,154
d1e78ef0032e,Design Patterns,2,title_pdf_passage,908,131
d1e78ef0032e,Design Patterns,3,title_pdf_passage,899,119
d1e78ef0032e,Design Patterns,4,title_pdf_passage,1088,177
d1e78ef0032e,Design Patterns,5,title_pdf_passage,999,138
d1e78ef0032e,Design Patterns,6,title_pdf_passage,1206,179
d1e78ef0032e,Design Patterns,7,title_pdf_passage,1042,147
d1e78ef0032e,Design Patterns,8,title_pdf_passage,1021,154
d1e78ef0032e,Design Patterns,9,title_pdf_passage,1084,155
d1e78ef0032e,Design Patterns,10,title_pdf_passage,960,143
d1e78ef0032e,Design Patterns,11,title_pdf_passage,613,95
d1e78ef0032e,Design Patterns,12,title_pdf_passage,763,105
d24e6cf8ae6a,Design knowledge,0,title_abstract,953,108
d24e6cf8ae6a,Design knowledge,1,title_pdf_passage,1142,176
d24e6cf8ae6a,Design knowledge,2,title_pdf_passage,1039,144
d24e6cf8ae6a,Design knowledge,3,title_pdf_passage,1053,147
d24e6cf8ae6a,Design knowledge,4,title_pdf_passage,1148,153
d24e6cf8ae6a,Design knowledge,5,title_pdf_passage,947,126
d24e6cf8ae6a,Design knowledge,6,title_pdf_passage,1000,140
d24e6cf8ae6a,Design knowledge,7,title_pdf_passage,1182,165
d24e6cf8ae6a,Design knowledge,8,title_pdf_passage,1094,154
d24e6cf8ae6a,Design knowledge,9,title_pdf_passage,998,137
d24e6cf8ae6a,Design knowledge,10,title_pdf_passage,503,66
d24e6cf8ae6a,Design knowledge,11,title_pdf_passage,453,69
d24e6cf8ae6a,Design knowledge,12,title_pdf_passage,382,55
d30aca57f472,Design rationale,0,title_abstract,889,123
d30aca57f472,Design rationale,1,title_pdf_passage,888,127
d30aca57f472,Design rationale,2,title_pdf_passage,978,135
d30aca57f472,Design rationale,3,title_pdf_passage,301,44
d30aca57f472,Design rationale,4,title_pdf_passage,955,135
d30aca57f472,Design rationale,5,title_pdf_passage,1009,145
d30aca57f472,Design rationale,6,title_pdf_passage,922,136
d30aca57f472,Design rationale,7,title_pdf_passage,1188,186
d30aca57f472,Design rationale,8,title_pdf_passage,1049,158
d30aca57f472,Design rationale,9,title_pdf_passage,978,136
d30aca57f472,Design rationale,10,title_pdf_passage,379,51
d30aca57f472,Design rationale,11,title_pdf_passage,979,137
d30aca57f472,Design rationale,12,title_pdf_passage,886,112
d330bde18c87,Design methods,0,title_abstract,936,125
d330bde18c87,Design methods,1,title_pdf_passage,949,130
d330bde18c87,Design methods,2,title_pdf_passage,1099,156
d330bde18c87,Design methods,3,title_pdf_passage,1099,162
d330bde18c87,Design methods,4,title_pdf_passage,1084,130
d330bde18c87,Design methods,5,title_pdf_passage,933,141
d330bde18c87,Design methods,6,title_pdf_passage,777,113
d330bde18c87,Design methods,7,title_pdf_passage,1077,138
d330bde18c87,Design methods,8,title_pdf_passage,905,136
d330bde18c87,Design methods,9,title_pdf_passage,896,127
d330bde18c87,Design methods,10,title_pdf_passage,1250,168
d330bde18c87,Design methods,11,title_pdf_passage,1107,158
d330bde18c87,Design methods,12,title_pdf_passage,877,118
d41009f91ba1,Design expertise,0,title_abstract,1274,168
d41009f91ba1,Design expertise,1,title_pdf_passage,945,139
d41009f91ba1,Design expertise,2,title_pdf_passage,552,77
d41009f91ba1,Design expertise,3,title_pdf_passage,876,124
d41009f91ba1,Design expertise,4,title_pdf_passage,674,97
d41009f91ba1,Design expertise,5,title_pdf_passage,928,143
d41009f91ba1,Design expertise,6,title_pdf_passage,855,100
d41009f91ba1,Design expertise,7,title_pdf_passage,1027,150
d41009f91ba1,Design expertise,8,title_pdf_passage,1032,150
d41009f91ba1,Design expertise,9,title_pdf_passage,903,130
d41009f91ba1,Design expertise,10,title_pdf_passage,418,61
d41009f91ba1,Design expertise,11,title_pdf_passage,925,127
d41009f91ba1,Design expertise,12,title_pdf_passage,1164,164
d54cc84186ed,Design methods,0,title_abstract,1468,208
d54cc84186ed,Design methods,1,title_pdf_passage,1066,141
d54cc84186ed,Design methods,2,title_pdf_passage,1029,142
d54cc84186ed,Design methods,3,title_pdf_passage,1098,153
d54cc84186ed,Design methods,4,title_pdf_passage,459,61
d54cc84186ed,Design methods,5,title_pdf_passage,1350,194
d54cc84186ed,Design methods,6,title_pdf_passage,996,140
d54cc84186ed,Design methods,7,title_pdf_passage,988,143
d54cc84186ed,Design methods,8,title_pdf_passage,763,109
d54cc84186ed,Design methods,9,title_pdf_passage,950,122
d54cc84186ed,Design methods,10,title_pdf_passage,850,136
d54cc84186ed,Design methods,11,title_pdf_passage,965,133
d54cc84186ed,Design methods,12,title_pdf_passage,972,109
d590c1f63670,Design knowledge,0,title_abstract,754,97
d590c1f63670,Design knowledge,1,title_pdf_passage,948,130
d590c1f63670,Design knowledge,2,title_pdf_passage,511,70
d590c1f63670,Design knowledge,3,title_pdf_passage,994,131
d590c1f63670,Design knowledge,4,title_pdf_passage,1228,154
d590c1f63670,Design knowledge,5,title_pdf_passage,1099,148
d590c1f63670,Design knowledge,6,title_pdf_passage,1016,142
d590c1f63670,Design knowledge,7,title_pdf_passage,1030,149
d590c1f63670,Design knowledge,8,title_pdf_passage,515,69
d590c1f63670,Design knowledge,9,title_pdf_passage,1163,166
d590c1f63670,Design knowledge,10,title_pdf_passage,753,107
d590c1f63670,Design knowledge,11,title_pdf_passage,1068,144
d590c1f63670,Design knowledge,12,title_pdf_passage,1153,160
d6b2bf339ae4,Design knowledge,0,title_abstract,1409,200
d6b2bf339ae4,Design knowledge,1,title_pdf_passage,1066,153
d6b2bf339ae4,Design knowledge,2,title_pdf_passage,1160,163
d6b2bf339ae4,Design knowledge,3,title_pdf_passage,1187,159
d6b2bf339ae4,Design knowledge,4,title_pdf_passage,754,111
d6b2bf339ae4,Design knowledge,5,title_pdf_passage,1255,177
d6b2bf339ae4,Design knowledge,6,title_pdf_passage,541,66
d6b2bf339ae4,Design knowledge,7,title_pdf_passage,976,132
d6b2bf339ae4,Design knowledge,8,title_pdf_passage,1094,145
d6b2bf339ae4,Design knowledge,9,title_pdf_passage,1054,151
d6b2bf339ae4,Design knowledge,10,title_pdf_passage,1071,144
d6b2bf339ae4,Design knowledge,11,title_pdf_passage,1248,176
d6b2bf339ae4,Design knowledge,12,title_pdf_passage,977,136
d785c8a9964a,Design theory,0,title_abstract,1450,214
d785c8a9964a,Design theory,1,title_pdf_passage,917,135
d785c8a9964a,Design theory,2,title_pdf_passage,1028,148
d785c8a9964a,Design theory,3,title_pdf_passage,723,110
d785c8a9964a,Design theory,4,title_pdf_passage,1017,147
d785c8a9964a,Design theory,5,title_pdf_passage,956,139
d785c8a9964a,Design theory,6,title_pdf_passage,607,76
d785c8a9964a,Design theory,7,title_pdf_passage,1111,121
d785c8a9964a,Design theory,8,title_pdf_passage,926,104
d785c8a9964a,Design theory,9,title_pdf_passage,908,98
d785c8a9964a,Design theory,10,title_pdf_passage,1025,134
d785c8a9964a,Design theory,11,title_pdf_passage,1116,163
d785c8a9964a,Design theory,12,title_pdf_passage,619,92
d7afefaf53ef,Design Patterns,0,title_abstract,743,114
d7afefaf53ef,Design Patterns,1,title_pdf_passage,1023,155
d7afefaf53ef,Design Patterns,2,title_pdf_passage,1052,160
d7afefaf53ef,Design Patterns,3,title_pdf_passage,1019,152
d7afefaf53ef,Design Patterns,4,title_pdf_passage,982,131
d7afefaf53ef,Design Patterns,5,title_pdf_passage,509,66
d7afefaf53ef,Design Patterns,6,title_pdf_passage,971,146
d7afefaf53ef,Design Patterns,7,title_pdf_passage,1079,169
d7afefaf53ef,Design Patterns,8,title_pdf_passage,926,125
d7afefaf53ef,Design Patterns,9,title_pdf_passage,1006,152
d7afefaf53ef,Design Patterns,10,title_pdf_passage,971,136
d7afefaf53ef,Design Patterns,11,title_pdf_passage,1096,165
d7afefaf53ef,Design Patterns,12,title_pdf_passage,688,102
dbc7c9876d1a,Design theory,0,title_abstract,1328,192
dbc7c9876d1a,Design theory,1,title_pdf_passage,994,135
dbc7c9876d1a,Design theory,2,title_pdf_passage,942,134
dbc7c9876d1a,Design theory,3,title_pdf_passage,955,139
dbc7c9876d1a,Design theory,4,title_pdf_passage,1174,164
dbc7c9876d1a,Design theory,5,title_pdf_passage,1169,161
dbc7c9876d1a,Design theory,6,title_pdf_passage,1086,154
dbc7c9876d1a,Design theory,7,title_pdf_passage,576,81
dbc7c9876d1a,Design theory,8,title_pdf_passage,1044,129
dbc7c9876d1a,Design theory,9,title_pdf_passage,757,96
dbc7c9876d1a,Design theory,10,title_pdf_passage,1059,143
dbc7c9876d1a,Design theory,11,title_pdf_passage,951,148
dbc7c9876d1a,Design theory,12,title_pdf_passage,1017,143
ded38f6c2ce8,Design Patterns,0,title_abstract,1367,196
ded38f6c2ce8,Design Patterns,1,title_pdf_passage,973,139
ded38f6c2ce8,Design Patterns,2,title_pdf_passage,794,105
ded38f6c2ce8,Design Patterns,3,title_pdf_passage,1043,145
ded38f6c2ce8,Design Patterns,4,title_pdf_passage,774,102
ded38f6c2ce8,Design Patterns,5,title_pdf_passage,468,67
ded38f6c2ce8,Design Patterns,6,title_pdf_passage,970,147
ded38f6c2ce8,Design Patterns,7,title_pdf_passage,985,140
ded38f6c2ce8,Design Patterns,8,title_pdf_passage,932,130
ded38f6c2ce8,Design Patterns,9,title_pdf_passage,944,144
ded38f6c2ce8,Design Patterns,10,title_pdf_passage,974,136
ded38f6c2ce8,Design Patterns,11,title_pdf_passage,689,99
ded38f6c2ce8,Design Patterns,12,title_pdf_passage,897,126
df4ffdba87ae,Design knowledge,0,title_abstract,1174,154
df4ffdba87ae,Design knowledge,1,title_pdf_passage,421,52
df4ffdba87ae,Design knowledge,2,title_pdf_passage,1104,153
df4ffdba87ae,Design knowledge,3,title_pdf_passage,1007,139
df4ffdba87ae,Design knowledge,4,title_pdf_passage,1002,143
df4ffdba87ae,Design knowledge,5,title_pdf_passage,924,134
df4ffdba87ae,Design knowledge,6,title_pdf_passage,939,120
df4ffdba87ae,Design knowledge,7,title_pdf_passage,639,92
df4ffdba87ae,Design knowledge,8,title_pdf_passage,629,88
df4ffdba87ae,Design knowledge,9,title_pdf_passage,926,125
df4ffdba87ae,Design knowledge,10,title_pdf_passage,932,127
df4ffdba87ae,Design knowledge,11,title_pdf_passage,552,79
df4ffdba87ae,Design knowledge,12,title_pdf_passage,917,129
e0e99d72e1b0,Design knowledge,0,title_abstract,1497,205
e0e99d72e1b0,Design knowledge,1,title_pdf_passage,697,93
e0e99d72e1b0,Design knowledge,2,title_pdf_passage,984,132
e0e99d72e1b0,Design knowledge,3,title_pdf_passage,1087,148
e0e99d72e1b0,Design knowledge,4,title_pdf_passage,602,78
e0e99d72e1b0,Design knowledge,5,title_pdf_passage,1065,137
e0e99d72e1b0,Design knowledge,6,title_pdf_passage,470,60
e0e99d72e1b0,Design knowledge,7,title_pdf_passage,1029,156
e0e99d72e1b0,Design knowledge,8,title_pdf_passage,1011,156
e0e99d72e1b0,Design knowledge,9,title_pdf_passage,1180,174
e0e99d72e1b0,Design knowledge,10,title_pdf_passage,992,138
e0e99d72e1b0,Design knowledge,11,title_pdf_passage,990,138
e0e99d72e1b0,Design knowledge,12,title_pdf_passage,1006,142
e59a343ad585,Design Guidelines,0,title_abstract,874,116
e59a343ad585,Design Guidelines,1,title_pdf_passage,1017,140
e59a343ad585,Design Guidelines,2,title_pdf_passage,559,74
e59a343ad585,Design Guidelines,3,title_pdf_passage,952,117
e59a343ad585,Design Guidelines,4,title_pdf_passage,1082,150
e59a343ad585,Design Guidelines,5,title_pdf_passage,1061,137
e59a343ad585,Design Guidelines,6,title_pdf_passage,1087,143
e59a343ad585,Design Guidelines,7,title_pdf_passage,1034,134
e59a343ad585,Design Guidelines,8,title_pdf_passage,961,137
e59a343ad585,Design Guidelines,9,title_pdf_passage,1074,149
e59a343ad585,Design Guidelines,10,title_pdf_passage,617,86
e59a343ad585,Design Guidelines,11,title_pdf_passage,970,136
e59a343ad585,Design Guidelines,12,title_pdf_passage,1001,136
e936b4f274a1,Design Guidelines,0,title_abstract,1213,171
e936b4f274a1,Design Guidelines,1,title_pdf_passage,1138,175
e936b4f274a1,Design Guidelines,2,title_pdf_passage,898,131
e936b4f274a1,Design Guidelines,3,title_pdf_passage,810,116
e936b4f274a1,Design Guidelines,4,title_pdf_passage,1051,150
e936b4f274a1,Design Guidelines,5,title_pdf_passage,1016,163
e936b4f274a1,Design Guidelines,6,title_pdf_passage,949,157
e936b4f274a1,Design Guidelines,7,title_pdf_passage,600,91
e936b4f274a1,Design Guidelines,8,title_pdf_passage,901,128
e936b4f274a1,Design Guidelines,9,title_pdf_passage,1333,213
e936b4f274a1,Design Guidelines,10,title_pdf_passage,924,131
e936b4f274a1,Design Guidelines,11,title_pdf_passage,1032,152
e936b4f274a1,Design Guidelines,12,title_pdf_passage,651,100
e9618999ee23,Design Patterns,0,title_abstract,545,70
e9618999ee23,Design Patterns,1,title_pdf_passage,1033,139
e9618999ee23,Design Patterns,2,title_pdf_passage,969,133
e9618999ee23,Design Patterns,3,title_pdf_passage,660,96
e9618999ee23,Design Patterns,4,title_pdf_passage,720,102
e9618999ee23,Design Patterns,5,title_pdf_passage,1079,154
e9618999ee23,Design Patterns,6,title_pdf_passage,968,125
e9618999ee23,Design Patterns,7,title_pdf_passage,954,133
e9618999ee23,Design Patterns,8,title_pdf_passage,389,56
e9618999ee23,Design Patterns,9,title_pdf_passage,911,126
e9618999ee23,Design Patterns,10,title_pdf_passage,1178,166
e9618999ee23,Design Patterns,11,title_pdf_passage,893,125
e9618999ee23,Design Patterns,12,title_pdf_passage,866,120
ede2a92151d5,Design knowledge,0,title_abstract,1260,192
ede2a92151d5,Design knowledge,1,title_pdf_passage,932,127
ede2a92151d5,Design knowledge,2,title_pdf_passage,747,107
ede2a92151d5,Design knowledge,3,title_pdf_passage,981,138
ede2a92151d5,Design knowledge,4,title_pdf_passage,981,148
ede2a92151d5,Design knowledge,5,title_pdf_passage,432,63
ede2a92151d5,Design knowledge,6,title_pdf_passage,574,85
ede2a92151d5,Design knowledge,7,title_pdf_passage,988,143
ede2a92151d5,Design knowledge,8,title_pdf_passage,687,106
ede2a92151d5,Design knowledge,9,title_pdf_passage,1040,162
ede2a92151d5,Design knowledge,10,title_pdf_passage,353,47
ede2a92151d5,Design knowledge,11,title_pdf_passage,1251,174
ede2a92151d5,Design knowledge,12,title_pdf_passage,1225,188
f053c79dde3d,Design rationale,0,title_abstract,588,82
f053c79dde3d,Design rationale,1,title_pdf_passage,930,141
f053c79dde3d,Design rationale,2,title_pdf_passage,940,137
f053c79dde3d,Design rationale,3,title_pdf_passage,1045,151
f053c79dde3d,Design rationale,4,title_pdf_passage,926,131
f053c79dde3d,Design rationale,5,title_pdf_passage,1165,172
f053c79dde3d,Design rationale,6,title_pdf_passage,1001,137
f053c79dde3d,Design rationale,7,title_pdf_passage,956,136
f053c79dde3d,Design rationale,8,title_pdf_passage,419,56
f053c79dde3d,Design rationale,9,title_pdf_passage,1014,141
f053c79dde3d,Design rationale,10,title_pdf_passage,1288,171
f053c79dde3d,Design rationale,11,title_pdf_passage,1153,165
f053c79dde3d,Design rationale,12,title_pdf_passage,790,104
f13149d3303f,Design Patterns,0,title_abstract,1815,257
f13149d3303f,Design Patterns,1,title_pdf_passage,1014,132
f13149d3303f,Design Patterns,2,title_pdf_passage,751,111
f13149d3303f,Design Patterns,3,title_pdf_passage,1023,136
f13149d3303f,Design Patterns,4,title_pdf_passage,828,111
f13149d3303f,Design Patterns,5,title_pdf_passage,1872,259
f13149d3303f,Design Patterns,6,title_pdf_passage,732,111
f13149d3303f,Design Patterns,7,title_pdf_passage,1047,149
f13149d3303f,Design Patterns,8,title_pdf_passage,856,122
f13149d3303f,Design Patterns,9,title_pdf_passage,976,134
f13149d3303f,Design Patterns,10,title_pdf_passage,1259,188
f13149d3303f,Design Patterns,11,title_pdf_passage,1326,193
f13149d3303f,Design Patterns,12,title_pdf_passage,1227,183
f59da9db088b,Design knowledge,0,title_abstract,430,55
f59da9db088b,Design knowledge,1,title_pdf_passage,929,129
f59da9db088b,Design knowledge,2,title_pdf_passage,554,72
f59da9db088b,Design knowledge,3,title_pdf_passage,1000,132
f59da9db088b,Design knowledge,4,title_pdf_passage,1009,138
f59da9db088b,Design knowledge,5,title_pdf_passage,948,123
f59da9db088b,Design knowledge,6,title_pdf_passage,523,66
f59da9db088b,Design knowledge,7,title_pdf_passage,722,89
f59da9db088b,Design knowledge,8,title_pdf_passage,907,120
f59da9db088b,Design knowledge,9,title_pdf_passage,976,141
f59da9db088b,Design knowledge,10,title_pdf_passage,840,125
f59da9db088b,Design knowledge,11,title_pdf_passage,1023,145
f59da9db088b,Design knowledge,12,title_pdf_passage,1124,169
f6588fca84f9,Design methods,0,title_abstract,2606,348
f6588fca84f9,Design methods,1,title_pdf_passage,1043,140
f6588fca84f9,Design methods,2,title_pdf_passage,968,129
f6588fca84f9,Design methods,3,title_pdf_passage,841,115
f6588fca84f9,Design methods,4,title_pdf_passage,1066,147
f6588fca84f9,Design methods,5,title_pdf_passage,982,129
f6588fca84f9,Design methods,6,title_pdf_passage,587,83
f6588fca84f9,Design methods,7,title_pdf_passage,1001,138
f6588fca84f9,Design methods,8,title_pdf_passage,863,127
f6588fca84f9,Design methods,9,title_pdf_passage,1108,159
f6588fca84f9,Design methods,10,title_pdf_passage,646,93
f6588fca84f9,Design methods,11,title_pdf_passage,489,65
f6588fca84f9,Design methods,12,title_pdf_passage,1028,133
f7668dd5c63f,Design knowledge,0,title_abstract,900,117
f7668dd5c63f,Design knowledge,1,title_pdf_passage,970,130
f7668dd5c63f,Design knowledge,2,title_pdf_passage,1006,137
f7668dd5c63f,Design knowledge,3,title_pdf_passage,1137,151
f7668dd5c63f,Design knowledge,4,title_pdf_passage,1170,164
f7668dd5c63f,Design knowledge,5,title_pdf_passage,792,109
f7668dd5c63f,Design knowledge,6,title_pdf_passage,1004,129
f7668dd5c63f,Design knowledge,7,title_pdf_passage,700,96
f7668dd5c63f,Design knowledge,8,title_pdf_passage,447,66
f7668dd5c63f,Design knowledge,9,title_pdf_passage,922,129
f7668dd5c63f,Design knowledge,10,title_pdf_passage,849,120
f7668dd5c63f,Design knowledge,11,title_pdf_passage,1024,141
f7668dd5c63f,Design knowledge,12,title_pdf_passage,1168,158
f7a213ef52da,Design Patterns,0,title_abstract,977,156
f7a213ef52da,Design Patterns,1,title_pdf_passage,1024,160
f7a213ef52da,Design Patterns,2,title_pdf_passage,956,137
f7a213ef52da,Design Patterns,3,title_pdf_passage,904,137
f7a213ef52da,Design Patterns,4,title_pdf_passage,958,148
f7a213ef52da,Design Patterns,5,title_pdf_passage,963,154
f7a213ef52da,Design Patterns,6,title_pdf_passage,513,85
f7a213ef52da,Design Patterns,7,title_pdf_passage,478,75
f7a213ef52da,Design Patterns,8,title_pdf_passage,1022,164
f7a213ef52da,Design Patterns,9,title_pdf_passage,844,130
f7a213ef52da,Design Patterns,10,title_pdf_passage,874,137
f7a213ef52da,Design Patterns,11,title_pdf_passage,889,141
f7a213ef52da,Design Patterns,12,title_pdf_passage,955,146
f8c905d3c779,Design Patterns,0,title_abstract,772,112
f8c905d3c779,Design Patterns,1,title_pdf_passage,968,151
f8c905d3c779,Design Patterns,2,title_pdf_passage,984,136
f8c905d3c779,Design Patterns,3,title_pdf_passage,1262,196
f8c905d3c779,Design Patterns,4,title_pdf_passage,1067,156
f8c905d3c779,Design Patterns,5,title_pdf_passage,869,128
f8c905d3c779,Design Patterns,6,title_pdf_passage,911,132
f8c905d3c779,Design Patterns,7,title_pdf_passage,963,137
f8c905d3c779,Design Patterns,8,title_pdf_passage,562,79
f8c905d3c779,Design Patterns,9,title_pdf_passage,938,133
f8c905d3c779,Design Patterns,10,title_pdf_passage,456,67
f8c905d3c779,Design Patterns,11,title_pdf_passage,1012,159
f8c905d3c779,Design Patterns,12,title_pdf_passage,1062,161
f9a132245837,Design knowledge,0,title_abstract,702,100
f9a132245837,Design knowledge,1,title_pdf_passage,873,140
f9a132245837,Design knowledge,2,title_pdf_passage,903,122
f9a132245837,Design knowledge,3,title_pdf_passage,952,133
f9a132245837,Design knowledge,4,title_pdf_passage,952,143
f9a132245837,Design knowledge,5,title_pdf_passage,403,58
f9a132245837,Design knowledge,6,title_pdf_passage,545,80
f9a132245837,Design knowledge,7,title_pdf_passage,959,138
f9a132245837,Design knowledge,8,title_pdf_passage,658,101
f9a132245837,Design knowledge,9,title_pdf_passage,1011,157
f9a132245837,Design knowledge,10,title_pdf_passage,324,42
f9a132245837,Design knowledge,11,title_pdf_passage,1222,169
f9a132245837,Design knowledge,12,title_pdf_passage,1196,183
fbf6d34a07e9,Design knowledge,0,title_abstract,1281,164
fbf6d34a07e9,Design knowledge,1,title_pdf_passage,1174,159
fbf6d34a07e9,Design knowledge,2,title_pdf_passage,985,134
fbf6d34a07e9,Design knowledge,3,title_pdf_passage,741,100
fbf6d34a07e9,Design knowledge,4,title_pdf_passage,834,111
fbf6d34a07e9,Design knowledge,5,title_pdf_passage,1154,164
fbf6d34a07e9,Design knowledge,6,title_pdf_passage,1004,133
fbf6d34a07e9,Design knowledge,7,title_pdf_passage,483,68
fbf6d34a07e9,Design knowledge,8,title_pdf_passage,976,141
fbf6d34a07e9,Design knowledge,9,title_pdf_passage,959,131
fbf6d34a07e9,Design knowledge,10,title_pdf_passage,967,137
fbf6d34a07e9,Design knowledge,11,title_pdf_passage,756,102
fbf6d34a07e9,Design knowledge,12,title_pdf_passage,414,59
fd29fa6c3eca,Design Patterns,0,title_abstract,834,123
fd29fa6c3eca,Design Patterns,1,title_pdf_passage,1115,155
fd29fa6c3eca,Design Patterns,2,title_pdf_passage,1061,146
fd29fa6c3eca,Design Patterns,3,title_pdf_passage,1017,158
fd29fa6c3eca,Design Patterns,4,title_pdf_passage,1065,151
fd29fa6c3eca,Design Patterns,5,title_pdf_passage,1015,163
fd29fa6c3eca,Design Patterns,6,title_pdf_passage,1152,161
fd29fa6c3eca,Design Patterns,7,title_pdf_passage,1190,172
fd29fa6c3eca,Design Patterns,8,title_pdf_passage,969,147
fd29fa6c3eca,Design Patterns,9,title_pdf_passage,1011,156
